Date,Actual_Close,Actual_Next_Close,Predicted_Next_Close,Prediction_Error_Absolute,Prediction_Error_Percentage,Actual_Direction,Predicted_Direction,Direction_Correct
2025-03-25,83149.35297125857,83128.98097086915,60545.254,22583.727064619146,27.16709239168125,0,0,1
2025-03-26,83128.98097086915,84707.29310889206,59329.66,25377.63295264206,29.959206605762816,1,0,0
2025-03-27,84707.29310889206,85037.8599579691,59686.84,25351.020114219107,29.811451189798433,1,0,0
2025-03-28,85037.8599579691,85881.2602259337,60620.887,25260.3735071837,29.41313790776883,1,0,0
2025-03-31,85881.2602259337,85703.10487810946,61157.86,24545.245503109458,28.639855624855986,0,0,1
2025-04-01,85703.10487810946,86423.5036187492,61333.863,25089.640337499193,29.031038186302027,1,0,0
2025-04-02,86423.5036187492,85283.63760237908,61129.895,24153.74307112908,28.321661399742272,0,0,1
2025-04-03,85283.63760237908,82586.29421873727,61426.24,21160.05593748727,25.621752540976043,0,0,1
2025-04-04,82586.29421873727,81155.75620903664,59245.367,21910.38902153664,26.99794819864784,0,0,1
2025-04-07,81155.75620903664,82100.96295960169,59270.285,22830.67780335169,27.808051185204334,1,0,0
2025-04-08,82100.96295960169,84938.89750859531,59238.17,25700.725633595313,30.25789878070239,1,0,0
2025-04-09,84938.89750859531,87452.46455967016,58982.363,28470.10127842016,32.55494447385708,1,0,0
2025-04-10,87452.46455967016,89362.4384171905,59045.27,30317.168885940497,33.92607612653107,1,0,0
2025-04-11,89362.4384171905,88810.43586468563,60318.496,28491.939770935627,32.081747481058244,0,0,1
2025-04-14,88810.43586468563,89042.26196665622,61933.773,27108.488529156224,30.444519187200765,1,0,0
2025-04-15,89042.26196665622,91687.00009229749,61820.754,29866.246186047487,32.574133907732154,1,0,0
2025-04-16,91687.00009229749,91080.6664952894,61876.754,29203.912589039406,32.06378885089713,0,0,1
2025-04-17,91080.6664952894,93111.25707841678,61909.293,31201.964109666776,33.5104101144172,1,0,0
2025-04-22,93111.25707841678,89779.96728720849,61946.98,27832.986818458492,31.001333214368447,0,0,1
2025-04-23,89779.96728720849,91592.86961936888,61982.37,29610.49852561888,32.32838827811683,1,0,0
2025-04-24,91592.86961936888,89973.40051757263,61980.72,27992.681767572634,31.11217493897589,0,0,1
2025-04-25,89973.40051757263,91483.40261900992,61974.383,29509.019806509925,32.2561458818958,1,0,0
2025-04-28,91483.40261900992,90867.65882358678,62063.387,28804.272104836782,31.699146294456938,0,0,1
2025-04-29,90867.65882358678,90500.97304202386,62026.125,28474.848042023863,31.46358219684738,0,0,1
2025-04-30,90500.97304202386,87239.48863089958,61957.047,25282.441755899577,28.980502009665294,0,0,1
2025-05-01,87239.48863089958,88006.64363403308,61972.992,26033.651446533084,29.581461548279748,1,0,0
2025-05-02,88006.64363403308,89987.34714644584,61726.637,28260.71042769584,31.405204535815713,1,0,0
2025-05-05,89987.34714644584,92372.57899279344,61696.676,30675.90321154344,33.20888465605865,1,0,0
2025-05-06,92372.57899279344,92182.52738603948,61891.383,30291.14457353948,32.859963197458285,0,0,1
2025-05-07,92182.52738603948,89896.18447964921,61994.695,27901.489167149208,31.037456515705152,0,0,1
2025-05-08,89896.18447964921,92310.76008216573,61811.566,30499.193675915725,33.03969510029862,1,0,0
2025-05-09,92310.76008216573,88419.28997113116,61745.38,26673.911064881162,30.167524613226565,0,0,1
2025-05-12,88419.28997113116,88515.62091697604,61069.004,27446.61701072604,31.007653481264985,1,0,0
2025-05-13,88515.62091697604,87003.40497383574,59295.395,27708.010442585743,31.8470414473069,0,0,1
2025-05-14,87003.40497383574,88520.62363024305,59320.867,29199.756442743048,32.986388081395035,1,0,0
2025-05-15,88520.62363024305,87413.27382133578,59097.723,28315.55116508578,32.39273616837645,0,0,1
2025-05-16,87413.27382133578,88759.1776871355,59099.49,29659.689405885496,33.41591278642985,1,0,0
2025-05-19,88759.1776871355,90036.91398302613,58521.26,31515.652264276127,35.00303472220016,1,0,0
2025-05-20,90036.91398302613,91007.39101332636,58690.13,32317.262107076356,35.51059067537063,1,0,0
2025-05-21,91007.39101332636,90607.83966320955,58688.98,31918.859194459554,35.22748066072687,0,0,1
2025-05-22,90607.83966320955,92975.19422475983,58877.78,34097.412974759834,36.67366684099864,1,0,0
2025-05-23,92975.19422475983,90326.05520355148,58864.844,31461.211453551485,34.83071565856944,0,0,1
2025-05-27,90326.05520355148,90389.6826343024,58547.902,31841.7802905524,35.22722877496708,1,0,0
2025-05-28,90389.6826343024,91061.71217662068,58785.74,32275.973895370684,35.444066582856614,1,0,0
2025-05-29,91061.71217662068,90261.53737417085,58747.566,31513.970967920846,34.91406404622004,0,0,1
2025-05-30,90261.53737417085,92680.38248910064,58859.254,33821.12858285064,36.492219469236716,1,0,0
2025-06-02,92680.38248910064,91946.4625496357,58703.418,33243.044580885704,36.15478361980487,0,0,1
2025-06-03,91946.4625496357,92960.2317264942,58785.48,34174.751257744196,36.76276470382786,1,0,0
2025-06-04,92960.2317264942,92542.44882840951,58783.3,33759.14804715951,36.47963553434283,0,0,1
2025-06-05,92542.44882840951,91740.60347132097,58895.035,32845.56831507097,35.80265124955148,0,0,1
2025-06-06,91740.60347132097,91901.36921744412,58702.63,33198.740311194124,36.124315223904794,1,0,0
2025-06-09,91901.36921744412,91561.17269823734,59088.387,32472.785979487337,35.46567286387812,0,0,1
2025-06-10,91561.17269823734,91462.01104103708,58894.57,32567.440728537083,35.60761496259333,0,0,1
2025-06-11,91462.01104103708,92904.35599492064,58949.79,33954.56693242064,36.54787396005096,1,0,0
2025-06-12,92904.35599492064,94527.7072103595,58964.414,35563.2931478595,37.62208372273102,1,0,0
2025-06-13,94527.7072103595,94181.35877571416,59313.64,34867.718150714165,37.02188904892424,0,0,1
2025-06-16,94181.35877571416,93751.73768931044,60519.223,33232.51503306044,35.44735900596497,0,0,1
2025-06-17,93751.73768931044,94122.04666358668,60583.043,33539.003694836676,35.63352570807624,1,0,0
2025-06-18,94122.04666358668,93758.94257305589,61072.6,32686.341010555887,34.86210500410355,0,0,1
2025-06-20,93758.94257305589,94022.37404521611,61205.68,32816.694357716115,34.90306928639592,1,0,0
2025-06-23,94022.37404521611,91973.4321946263,61031.54,30941.893132126293,33.64220774826551,0,0,1
2025-06-24,91973.4321946263,91891.29295346724,59202.15,32689.144515967244,35.57371266124275,0,0,1
2025-06-25,91891.29295346724,92176.62318359729,59137.73,33038.89271484729,35.843027845618145,1,0,0
2025-06-26,92176.62318359729,90165.50843797528,59355.805,30809.70375047528,34.17016582529364,0,0,1
2025-06-27,90165.50843797528,90512.04523984242,58680.84,31831.205396092424,35.167921917734624,1,0,0
2025-06-30,90512.04523984242,91951.74258727564,58707.953,33243.78946227564,36.153517624445705,1,0,0
2025-07-01,91951.74258727564,92186.50833133672,58524.266,33662.24270633672,36.5153679379502,1,0,0
2025-07-02,92186.50833133672,91789.88955251587,58605.457,33184.43252126587,36.15260099237838,0,0,1
2025-07-03,91789.88955251587,91412.89916439285,58544.65,32868.250726892846,35.95581261216107,0,0,1
2025-07-04,91412.89916439285,91594.50811980426,58612.227,32982.28155730426,36.00901651675876,1,0,0
2025-07-07,91594.50811980426,91322.53611865948,58651.37,32671.165024909482,35.775577873197,0,0,1
2025-07-08,91322.53611865948,91253.02217066089,58731.473,32521.549514410886,35.63887391432283,0,0,1
2025-07-09,91253.02217066089,91414.0189887674,58589.75,32824.268988767406,35.90725946837621,1,0,0
2025-07-10,91414.0189887674,92506.05589465504,58641.65,33864.407457155045,36.60777354481471,1,0,0
2025-07-11,92506.05589465504,92475.2167458284,58694.914,33780.302683328395,36.529033261068015,0,0,1
2025-07-14,92475.2167458284,92033.94886941124,58800.473,33233.47621316124,36.11001877178699,0,0,1
2025-07-15,92033.94886941124,92687.99104130054,58658.707,34029.28401005054,36.71380038314515,1,0,0
2025-07-16,92687.99104130054,92229.29270045704,58614.92,33614.37082545704,36.4465234864481,0,0,1
2025-07-17,92229.29270045704,92759.37871626196,58774.16,33985.218560011956,36.63804030422413,1,0,0
2025-07-18,92759.37871626196,94223.84129142867,58807.793,35416.048322678675,37.587141255618064,1,0,0
2025-07-21,94223.84129142867,95308.5933027326,58971.004,36337.589396482595,38.12624668697189,1,0,0
2025-07-22,95308.5933027326,94219.72190611064,59062.758,35156.964093610644,37.313805838489245,0,0,1
2025-07-23,94219.72190611064,93639.05171139092,58933.7,34705.352492640915,37.06290469451552,0,0,1
2025-07-24,93639.05171139092,92645.14539323444,59040.727,33604.418830734445,36.272185324012085,0,0,1
2025-07-25,92645.14539323444,92033.87693025247,58717.562,33316.314430252474,36.20005539427739,0,0,1
2025-07-28,92033.87693025247,92721.6850022334,58573.293,34148.3920334834,36.82891659341702,1,0,0
2025-07-29,92721.6850022334,92254.28621128124,58715.34,33538.94636753124,36.35489227104329,0,0,1
2025-07-30,92254.28621128124,92871.19797187894,58727.777,34143.42062812894,36.76427285719674,1,0,0
2025-07-31,92871.19797187894,94165.76521905747,58820.652,35345.11287530747,37.53499246045977,1,0,0
2025-08-01,94165.76521905747,94651.9691935356,58902.14,35749.828568535595,37.76976736261836,1,0,0
2025-08-04,94651.9691935356,95566.92149390093,59119.5,36447.421493900925,38.13811402957769,1,0,0
2025-08-05,95566.92149390093,95328.27333036411,59102.76,36225.511611614114,38.00080537079812,0,0,1
2025-08-06,95328.27333036411,95943.87938598108,59230.93,36712.94969848108,38.26502527668839,1,0,0
2025-08-07,95943.87938598108,96674.56739594626,59132.734,37541.83302094626,38.833205084008945,1,0,0
2025-08-08,96674.56739594626,94316.47061636516,59062.59,35253.88077261516,37.37828667912234,0,0,1
2025-08-11,94316.47061636516,94388.0417573725,58863.137,35524.9050386225,37.63708238586029,1,0,0
2025-08-12,94388.0417573725,94589.85146668396,58944.99,35644.86318543396,37.68360202784402,1,0,0
2025-08-13,94589.85146668396,93771.90448103152,58767.992,35003.912293531524,37.328784658108574,0,0,1
2025-08-14,93771.90448103152,94053.7473085093,58655.918,35397.82933975929,37.635745892877104,1,0,0
2025-08-15,94053.7473085093,93740.773881434,58803.42,34937.352006434,37.2701766369283,0,0,1
2025-08-18,93740.773881434,92993.96620449115,58656.04,34337.92714199115,36.92489797293192,0,0,1
2025-08-19,92993.96620449115,93603.76704261047,58643.387,34960.380323860474,37.34933051139464,1,0,0
2025-08-20,93603.76704261047,93356.45574729548,58726.863,34629.59246604548,37.093945125534276,0,0,1
2025-08-21,93356.45574729548,94704.15624696376,58698.965,36005.19140321376,38.01859689169459,1,0,0
2025-08-22,94704.15624696376,94727.1267958198,58884.66,35842.4666395698,37.83759505007122,1,0,0
2025-08-25,94727.1267958198,95446.0819884816,58811.816,36634.2655822316,38.3821575689745,1,0,0
2025-08-26,95446.0819884816,95888.10761603274,58852.383,37035.724803532736,38.6238979205178,1,0,0
2025-08-27,95888.10761603274,96718.61356227244,59127.367,37591.24637477244,38.86661004561366,1,0,0
2025-08-28,96718.61356227244,97824.20079763816,58982.46,38841.73986013816,39.70565518903369,1,0,0
2025-08-29,97824.20079763816,100423.55589145442,58864.973,41558.58323520442,41.383301822257884,1,0,0
2025-09-02,100423.55589145442,101659.20820610393,60625.74,41033.469924853925,40.3637512517928,1,0,0
2025-09-03,101659.20820610393,100969.64489062724,61332.43,39637.21520312724,39.256565917472756,0,0,1
2025-09-04,100969.64489062724,102451.11498138263,62039.246,40411.868887632634,39.445025947229816,1,0,0
2025-09-05,102451.11498138263,103149.43138170496,62039.637,41109.794662954955,39.85460134125991,1,0,0
2025-09-08,103149.43138170496,103055.79641099488,62206.33,40849.46828599488,39.638205427168685,0,0,1
2025-09-09,103055.79641099488,103342.85394287993,62254.395,41088.45941162993,39.75936201098192,1,0,0
2025-09-10,103342.85394287993,102959.99933630742,62348.613,40611.38605505742,39.44384840408247,0,0,1
2025-09-11,102959.99933630742,103565.19838246165,62186.996,41378.20228871165,39.953771088144684,1,0,0
2025-09-12,103565.19838246165,104507.50068175523,62287.797,42219.703806755235,40.39873074308999,1,0,0
2025-09-15,104507.50068175523,104515.24811905046,62292.117,42223.13093155046,40.399015159448545,1,0,0
2025-09-16,104515.24811905046,104031.3012182162,62424.555,41606.746530716206,39.99444978914744,0,0,1
2025-09-17,104031.3012182162,102985.33756862032,62371.227,40614.11100612032,39.43678970713542,0,0,1
2025-09-18,102985.33756862032,104120.71972670936,62111.71,42009.00878920936,40.34644487617106,1,0,0
2025-09-19,104120.71972670936,105953.64160910566,61891.582,44062.05957785566,41.58616816627562,1,0,0
2025-09-22,105953.64160910566,107333.21431313288,62164.234,45168.97993813288,42.0829472285786,1,0,0
2025-09-23,107333.21431313288,106560.54388790754,62074.227,44486.31732540754,41.74745708149096,0,0,1
2025-09-24,106560.54388790754,106662.27236259308,62197.164,44465.10830009308,41.68775642519237,1,0,0
2025-09-25,106662.27236259308,107751.65031879474,62224.926,45526.72453754474,42.251533413037365,1,0,0
2025-09-26,107751.65031879474,108934.82820314755,62059.914,46874.914140647554,43.030236439380694,1,0,0
2025-09-29,108934.82820314755,109536.38513087617,62143.19,47393.193724626166,43.2670784853817,1,0,0
2025-09-30,109536.38513087617,110467.20039081296,62279.984,48187.216015812955,43.621288351053806,1,0,0
2025-10-01,110467.20039081296,109478.4701412957,62135.43,47343.04045379569,43.244156036062215,0,0,1
2025-10-02,109478.4701412957,110696.7420701204,62229.86,48466.882695120396,43.78347708229683,1,0,0
2025-10-03,110696.7420701204,112646.7448586356,62213.72,50433.026108635604,44.770957360486356,1,0,0
2025-10-06,112646.7448586356,113430.51344718484,62369.375,51061.13844718484,45.01534630799301,1,0,0
2025-10-07,113430.51344718484,115361.04440907836,62150.715,53210.32956532836,46.12504146255888,1,0,0
2025-10-08,115361.04440907836,112637.39619158462,62276.477,50360.919629084616,44.71065679059721,0,0,1
2025-10-09,112637.39619158462,113594.99977665338,62004.91,51590.08962040338,45.41581031017039,1,0,0
2025-10-10,113594.99977665338,117243.56709680456,61846.594,55396.97334680456,47.24947791895901,1,0,0
2025-10-13,117243.56709680456,117979.8224652404,62062.465,55917.3576214904,47.39569568174673,1,0,0
2025-10-14,117979.8224652404,119226.42059057164,62230.39,56996.02996557164,47.804865467947174,1,0,0
2025-10-15,119226.42059057164,120836.08804268646,62120.65,58715.43960518646,48.59098019164994,1,0,0
2025-10-16,120836.08804268646,118530.87252463675,62101.902,56428.970180886754,47.60698118471872,0,0,1
2025-10-17,118530.87252463675,122691.47663970022,62011.297,60680.179764700224,49.45753480732456,1,0,0
2025-10-20,122691.47663970022,115494.18182142942,62077.453,53416.72869642942,46.25057977294419,0,0,1
2025-10-21,115494.18182142942,114428.9024415349,61910.406,52518.4961915349,45.89618100931113,0,0,1
2025-10-22,114428.9024415349,116376.89976500208,61969.707,54407.192733752076,46.75085248328114,1,0,0
2025-10-23,116376.89976500208,116227.8495704355,61754.94,54472.9081641855,46.86734579148714,0,0,1
2025-10-24,116227.8495704355,113004.36871062468,61815.617,51188.75152312468,45.298028834801954,0,0,1
2025-10-27,113004.36871062468,112497.54752581078,61870.57,50626.977213310776,45.002738572318854,0,0,1
2025-10-28,112497.54752581078,112998.27679262018,61863.87,51134.40569887018,45.25237654085157,1,0,0
2025-10-29,112998.27679262018,113652.00138746663,61934.71,51717.29044996663,45.50495355875883,1,0,0
2025-10-30,113652.00138746663,113479.37024901892,61829.984,51649.38587401892,45.51433953209257,0,0,1
2025-10-31,113479.37024901892,114176.37721188478,61978.176,52198.201430634785,45.71716383483342,1,0,0
2025-11-03,114176.37721188478,112609.06602130238,60940.633,51668.43320880238,45.8830137167004,0,0,1
2025-11-04,112609.06602130238,113550.00445523568,60408.844,53141.160705235685,46.799787424213875,1,0,0
2025-11-05,113550.00445523568,113314.53394272333,59127.8,54186.73316147333,47.819755574216884,0,0,1
2025-11-06,113314.53394272333,114019.01334277829,59311.523,54707.489905278286,47.981023779612755,1,0,0
2025-11-07,114019.01334277829,117203.59676596032,59372.16,57831.43660971032,49.342714904212244,1,0,0
2025-11-10,117203.59676596032,117125.90941070348,59437.996,57687.913316953476,49.25290536244212,0,0,1
2025-11-11,117125.90941070348,119584.23282696008,60691.66,58892.572670710084,49.24777395689647,1,0,0
2025-11-12,119584.23282696008,119258.12015945972,61844.434,57413.68656570972,48.14237092530222,0,0,1
2025-11-13,119258.12015945972,116721.5825288136,62071.26,54650.3208100636,46.82109308839499,0,0,1
2025-11-14,116721.5825288136,115995.06512473052,61872.707,54122.35809348052,46.659190229586294,0,0,1
2025-11-17,115995.06512473052,115735.29129209084,62071.113,53664.17801084084,46.36803295842066,0,0,1
2025-11-18,115735.29129209084,116098.93800378087,61281.336,54817.60206628087,47.2162820856257,1,0,0
2025-11-19,116098.93800378087,115404.56409165774,61332.887,54071.67737290774,46.85401985484942,0,0,1
2025-11-20,115404.56409165774,116247.93219740003,59277.348,56970.584541150034,49.00782617312157,1,0,0
2025-11-21,116247.93219740003,117920.37565256008,59191.81,58728.56705881008,49.80357867231325,1,0,0
2025-11-24,117920.37565256008,118636.44042074811,59311.63,59324.81151449811,50.00555588493778,1,0,0
2025-11-25,118636.44042074811,119385.3937410099,61359.805,58025.5890535099,48.603591474002585,1,0,0
2025-11-26,119385.3937410099,121197.8708035392,61336.355,59861.515334789205,49.39155691259977,1,0,0
2025-11-28,121197.8708035392,121781.05795560771,61835.035,59946.022799357714,49.22442275153297,1,0,0
2025-12-01,121781.05795560771,120620.77397711738,61949.805,58670.96928961738,48.640849627401394,0,0,1
2025-12-02,120620.77397711738,121397.77015544458,62113.633,59284.13734294458,48.834618022253466,1,0,0
